"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2782059,"December 17, 2023","North Carolina",Woodleaf,"Needmore Rd and Geter Rd",0,1,0,0,0,N/A
2780723,"December 17, 2023",Alabama,Montgomery,"3700 block of Woodhill Rd",1,0,0,0,0,N/A
2780709,"December 17, 2023",Colorado,Aurora,"2700 block of Abilene St",0,1,0,0,0,N/A
2781057,"December 17, 2023",California,"Santa Maria","500 block of W Cook St",0,1,1,0,1,N/A
2781275,"December 17, 2023",Michigan,Hudson,"13000 block of Packard Rd",0,1,0,0,0,N/A
2781295,"December 17, 2023","North Carolina",Charlotte,"6700 block of N Tryon St",0,1,0,0,0,N/A
2781330,"December 17, 2023",Georgia,Atlanta,"2931 River Ridge Dr SW",1,0,0,0,0,N/A
2780785,"December 17, 2023",Texas,Houston,"2400 block of Brewster St",0,0,0,1,1,N/A
2781525,"December 17, 2023",Indiana,Middlebury,"52000 block of Oak Hills Dr",0,2,0,0,1,N/A
2781264,"December 17, 2023",Missouri,"Kansas City","Bales Ave and Roberts St",1,0,0,0,0,N/A
2781261,"December 17, 2023",Mississippi,Jackson,"1253 Wood Village Dr",1,0,0,0,0,N/A
2781498,"December 17, 2023",Texas,Forney,"120 Mandarin St",1,0,1,0,1,N/A
2780657,"December 17, 2023",Georgia,Atlanta,"3966 Wildwood Lake Dr SW",0,1,0,0,0,N/A
2780653,"December 17, 2023",Georgia,Atlanta,N/A,0,1,0,0,0,N/A
2780512,"December 17, 2023",Mississippi,Shubuta,"US-45 and High St",0,1,0,0,0,N/A
2780747,"December 17, 2023",Michigan,Newaygo,"13100 block of S Spruce Ave",0,1,0,0,1,N/A
2780622,"December 17, 2023","District of Columbia",Washington,"100 block of 56th Pl SE",0,1,0,0,0,N/A
2780660,"December 17, 2023","South Carolina",Ridgeland,"51 Riverwalk Blvd",2,2,0,0,3,N/A
2780882,"December 17, 2023",Wisconsin,Milwaukee,"108 E Concordia Ave",0,1,0,0,0,N/A
2780769,"December 17, 2023",Wisconsin,Milwaukee,"9100 block of W Mill Rd",0,2,0,0,0,N/A
2781504,"December 17, 2023",Texas,Manvel,"210 block of Oak Crest Dr",0,0,0,1,0,N/A
2781222,"December 17, 2023",Wisconsin,Milwaukee,"N 26th St and W Walnut St",0,1,0,0,0,N/A
2781219,"December 17, 2023",Wisconsin,Milwaukee,"Capitol Dr and W Appleton Ave",0,1,0,0,0,N/A
2781217,"December 17, 2023",Wisconsin,Milwaukee,"N 37th St and W Glendale Ave",0,1,0,0,0,N/A
2781151,"December 17, 2023","South Carolina",Easley,"Apple Hill Rd",0,1,0,0,1,N/A
2780604,"December 17, 2023",Tennessee,Memphis,"8300 block of Meadow Vale Dr",0,1,0,0,0,N/A
2787001,"December 17, 2023",Illinois,Chicago,"4900 block of N Monticello Ave",0,1,0,0,0,N/A
2780488,"December 17, 2023",Tennessee,Memphis,"3074 Nathan Ave",0,1,0,0,0,N/A
2781133,"December 17, 2023",Florida,Hosford,"NE Todd Pullman Rd",0,0,1,0,0,N/A
2781118,"December 17, 2023",Louisiana,"Baton Rouge","Central Throughway and Florida Blvd",0,1,0,0,0,N/A
2781391,"December 17, 2023",Alabama,Gainestown,"Walker Springs Rd and Wooded Acres Rd",0,4,0,0,1,N/A
2781234,"December 17, 2023",Mississippi,Gulfport,"3318 39th Ave",1,1,0,0,1,N/A
2781086,"December 17, 2023",Florida,Ocala,"621 NW 2nd St",0,2,0,0,0,N/A
2781680,"December 17, 2023",Connecticut,Waterbury,"2 Kenyon St",1,0,0,0,4,N/A
2781418,"December 17, 2023",Kentucky,"Olive Hill","21847 US-60",0,1,0,0,1,N/A
2781787,"December 17, 2023",Montana,Bozeman,"417 N 19th Ave",1,0,0,0,1,N/A
2780532,"December 17, 2023",Illinois,Chicago,"3200 block of E 132nd St",0,1,0,0,0,N/A
2780536,"December 17, 2023",Illinois,Chicago,"5400 block of W Eddy St",0,1,0,0,0,N/A
2780562,"December 17, 2023",Mississippi,Jackson,"Ellis Ave and Saint Charles St",1,2,0,0,0,N/A
2781069,"December 17, 2023",Illinois,Homewood,"17900 Halsted St",0,1,0,0,0,N/A
2781053,"December 17, 2023",Pennsylvania,Harrisburg,"Regina St and N 18th St",0,1,0,0,0,N/A
2780856,"December 17, 2023",Maryland,Baltimore,"400 block of Gold St",1,2,0,0,0,N/A
2781097,"December 17, 2023",Oregon,Hillsboro,"7900 block of NE Miriam Way",0,0,1,0,0,N/A
2781060,"December 17, 2023",Arizona,Phoenix,"S 7th St and E Southern Ave",0,1,2,0,1,N/A
2780937,"December 17, 2023",California,"Rowland Heights","1400 block of Gloriosa Dr",0,2,0,0,0,N/A
2780552,"December 17, 2023",Illinois,Chicago,"3842 W Gladys Ave",1,1,0,0,0,N/A
2780494,"December 17, 2023",Illinois,Chicago,"8700 block of S Marquette Ave",0,1,0,0,0,N/A
2782852,"December 17, 2023",California,Merced,"G St and W 12th St",0,2,0,0,0,N/A
2780692,"December 17, 2023",Arkansas,Springdale,"2323 S Old Missouri Rd",0,0,1,0,0,N/A
2781065,"December 17, 2023",Virginia,Strasburg,"21 Signal Knob Dr",0,0,1,0,0,N/A
2780904,"December 17, 2023",Ohio,Springfield,"336 Montgomery Ave",1,0,0,0,0,N/A
2782508,"December 17, 2023",Tennessee,Chattanooga,"Sunflower Ln",0,1,0,0,1,N/A
2781178,"December 17, 2023",Maryland,Columbia,"7601 Woodpark Ln",1,1,0,0,1,N/A
2781701,"December 17, 2023",Tennessee,Memphis,"3080 Lamar Ave",0,1,0,0,0,N/A
2781014,"December 17, 2023",Connecticut,Bridgeport,"508 Harral Ave",0,1,0,0,0,N/A
2781696,"December 17, 2023",Kentucky,Louisville,N/A,0,1,0,0,0,N/A
2781672,"December 17, 2023",Indiana,Indianapolis,"914 Warren Ave",0,1,0,0,1,N/A
2781686,"December 17, 2023",Indiana,Indianapolis,"5300 block of Butler Terrace",1,0,0,0,0,N/A
2781684,"December 17, 2023",Maine,Portland,I-295,0,0,1,0,0,N/A
2781668,"December 17, 2023",Texas,"San Antonio","500 N San Bernardo Ave",0,1,0,0,0,N/A
2781012,"December 17, 2023",Connecticut,Bridgeport,"400 block of Hollister Ave",0,1,0,0,0,N/A
2781007,"December 17, 2023",Texas,Laredo,"400 block of Santa Cleotilde Ave",0,1,0,0,0,N/A
2781426,"December 17, 2023",Nebraska,Superior,"Bloom St and E 12th St",1,0,0,0,1,N/A
2782525,"December 17, 2023",Florida,Okeechobee,"3100 US-441",0,0,0,0,0,N/A
2780796,"December 17, 2023",Texas,Houston,"8048 Juliabora St",1,1,0,0,0,N/A
2781611,"December 17, 2023",Kansas,Wichita,"3000 block of S Everett St",0,1,0,0,1,N/A
2780793,"December 17, 2023",Massachusetts,Sherborn,"MA-115 and MA-27",1,0,1,0,0,N/A
2781625,"December 17, 2023",Colorado,Boulder,"3170 Broadway",0,0,1,0,0,N/A
2780955,"December 16, 2023",California,Stockton,"8000 block of West Ln",0,1,0,0,0,N/A
2781589,"December 16, 2023",Texas,Longview,"1235 Juanita Rd",0,1,0,1,0,N/A
2783372,"December 16, 2023",Kentucky,Somerset,"800 Hail Knob Rd",0,1,0,0,1,N/A
2780398,"December 16, 2023",Ohio,Cleveland,"W 130th St and Cooley Ave",1,0,0,0,0,N/A
2782445,"December 16, 2023",Kansas,Salina,"500 block of Moon Dr",0,2,0,0,1,N/A
2780351,"December 16, 2023",Indiana,Tennyson,"5300 block of IN-161",1,0,0,0,0,N/A
2780382,"December 16, 2023","North Carolina",Garysburg,US-301,1,0,0,0,0,N/A
2780318,"December 16, 2023",Tennessee,Memphis,"302 Mill Ave",0,1,0,0,2,N/A
2781552,"December 16, 2023",Illinois,Decatur,N/A,0,1,0,0,0,N/A
2780500,"December 16, 2023",Tennessee,Memphis,"4070 Elvis Presley Blvd",0,1,0,0,1,N/A
2783268,"December 16, 2023",Louisiana,"New Orleans","3500 block of Martin Luther King Jr Blvd",0,1,0,0,0,N/A
2780434,"December 16, 2023","District of Columbia",Washington,"1200 block of 44th Pl SE",1,0,0,0,2,N/A
2781537,"December 16, 2023",Ohio,"Jefferson Township","OH-125 and Bradley Dr",0,1,0,0,1,N/A
2780338,"December 16, 2023",Texas,"San Antonio","E Commerce St and S Alamo St",0,2,0,0,0,N/A
2780343,"December 16, 2023",Massachusetts,Boston,"Warren St and Quincy St",0,1,0,0,0,N/A
2780665,"December 16, 2023",Louisiana,"Baton Rouge","Washington Ct and McClelland Dr",0,1,0,0,0,N/A
2782172,"December 16, 2023",Virginia,Timberville,"160 block of Shenandoah Ave",0,1,0,0,0,N/A
2811292,"December 16, 2023",Texas,Houston,"13234 Adler Dr",1,0,0,0,1,N/A
2780431,"December 16, 2023","District of Columbia",Washington,"4200 block of 4th St SE",0,2,0,0,0,N/A
2780206,"December 16, 2023","North Carolina",Charlotte,"1500 block of Catherine Simmons Ave",0,0,1,0,0,N/A
2780225,"December 16, 2023","North Carolina",Durham,"Martin Luther King Jr Pkwy and Fayetteville Rd",0,2,0,0,0,N/A
2780240,"December 16, 2023",Texas,"League City","2200 Beacon Cir",0,1,0,0,1,N/A
2779973,"December 16, 2023",Texas,Dallas,"E R L Thornton Fwy and S Harwood St",1,0,0,0,0,N/A
2781319,"December 16, 2023",Georgia,Cordele,"412 W 16th Ave",0,1,0,1,1,N/A
2800824,"December 16, 2023","North Carolina",Williamston,"Melbourne Ave and N MLK Jr Dr",1,1,0,0,3,N/A
2780197,"December 16, 2023",Ohio,Youngstown,"I-680 and E Indianola Ave",0,2,0,0,0,N/A
2780195,"December 16, 2023",Illinois,Chicago,"6900 block of S Paxton Ave",0,1,0,0,0,N/A
2780193,"December 16, 2023",Indiana,"South Bend","700 block of N Cleveland Ave",0,1,0,0,0,N/A
2779934,"December 16, 2023",Illinois,Chicago,"3100 block of W 40th St",0,1,0,0,0,N/A
2780189,"December 16, 2023",Utah,"Salt Lake City","900 W Folsom Ave",0,1,0,0,0,N/A
2780789,"December 16, 2023",Texas,Austin,"217 E 6th St",0,3,1,0,0,N/A
2780775,"December 16, 2023","North Carolina",Murfreesboro,"South Dr",0,1,0,0,0,N/A
2780773,"December 16, 2023",Wisconsin,Milwaukee,"W Locust St and N Teutonia Ave",0,1,0,0,0,N/A
2782149,"December 16, 2023",Georgia,Macon,"Kingsview Cir",0,1,0,0,1,N/A
2781424,"December 16, 2023",Kentucky,Utica,"E Locust Grove Rd",0,1,0,0,0,N/A
2780738,"December 16, 2023",Michigan,Kalamazoo,"1000 block of Royce Ave",0,1,0,0,0,N/A
2780754,"December 16, 2023","New York",Albany,"Central Ave and Lexington Ave",0,1,0,0,0,N/A
2782127,"December 16, 2023",Missouri,"Glen Allen","State Hwy Y",1,0,0,0,1,N/A
2780328,"December 16, 2023",Michigan,"Battle Creek","400 block of Algonquin St",2,0,0,0,1,N/A
2780740,"December 16, 2023",Michigan,"Paw Paw",N/A,0,2,0,0,0,N/A
2780139,"December 16, 2023",California,Ventura,"1300 block of Saratoga Ave",0,1,0,0,1,N/A
2780648,"December 16, 2023",Virginia,Stafford,"2400 block of Richmond Hwy",0,0,1,0,0,N/A
2780609,"December 16, 2023",Florida,Deltona,"Boxelder St",0,1,0,0,0,N/A
2782094,"December 16, 2023",Illinois,"Hoffman Estates","2200 Hassell Rd",1,0,0,0,0,N/A
2780646,"December 16, 2023",Georgia,Dawson,"400 block of NE 14th Ave",1,0,0,0,2,N/A
2779824,"December 16, 2023",California,"Sun Valley","11110 Lorne St",0,2,0,0,0,N/A
2780104,"December 16, 2023",Maryland,Baltimore,"410 E Baltimore St",0,1,0,0,0,N/A
2780304,"December 16, 2023",Michigan,"Grand Rapids","600 block of Innes St NE",0,0,0,1,0,N/A
2780725,"December 16, 2023",Colorado,Denver,"4700 block of Kalispell St",0,1,0,0,0,N/A
2780711,"December 16, 2023",Virginia,Hampton,"2000 block of N Seldendale Dr",0,1,0,0,0,N/A
2780651,"December 16, 2023",Georgia,"Stone Mountain","5629 Wells Cir",1,0,0,0,1,N/A
2780695,"December 16, 2023",Colorado,Denver,"7200 block of E Mississippi Ave",0,2,0,0,0,N/A
2780115,"December 16, 2023",Maryland,Severn,"1800 block of Blue Jay Ct",0,1,1,0,0,N/A
2784025,"December 16, 2023","North Carolina","Mount Gilead","Parkertown Rd",0,1,0,0,0,N/A
2780689,"December 16, 2023",Washington,Bellevue,"989 11th Ave NE",0,1,0,0,1,N/A
2780687,"December 16, 2023",Colorado,"Colorado Springs","Lake Ave",0,1,0,0,0,N/A
2780540,"December 16, 2023",California,Stockton,"700 block of N California St",0,3,0,0,0,N/A
2781271,"December 16, 2023",Missouri,"Kansas City","4400 block of Garfield Ave",1,0,0,0,0,N/A
2780466,"December 16, 2023",Louisiana,"Baton Rouge","9200 block of Great Smokey Ave",1,0,0,0,0,N/A
2780959,"December 16, 2023",California,Stockton,N/A,1,0,0,0,0,N/A
2829595,"December 16, 2023",Texas,Dallas,"4700 block of Haverwood Ln",0,1,0,0,0,N/A
2782069,"December 16, 2023",Michigan,Burton,"G-4190 E Court St",0,0,0,0,5,N/A
2780449,"December 16, 2023",Wisconsin,Milwaukee,"N 25th St and W Wisconsin Ave",0,1,0,0,0,N/A
2780251,"December 16, 2023","New Mexico",Albuquerque,"10108 Cartagena Ave SW",1,0,0,0,4,N/A
2781032,"December 16, 2023",Pennsylvania,Philadelphia,"50 block of S 62nd St",1,0,0,0,0,N/A
2783935,"December 16, 2023",California,Oakland,"2600 block of Wood St",1,0,0,0,0,N/A
2780614,"December 16, 2023",Florida,"Palm Bay","1900 block of Palm Bay Rd",0,2,0,0,0,N/A
2780611,"December 16, 2023",Michigan,Detroit,"Grand River Ave and Evergreen Rd",0,2,0,0,0,N/A
2780402,"December 16, 2023",Minnesota,Minneapolis,"501 E Hennepin Ave",1,0,0,0,1,N/A
2780601,"December 16, 2023",Florida,"Miami (Goulds)","SW 213th St and SW 120th Ave",0,2,0,0,0,N/A
2780598,"December 16, 2023",Florida,Jacksonville,N/A,0,1,0,0,0,N/A
2780590,"December 16, 2023",Florida,Pensacola,"J St and Brainerd St",0,1,0,0,0,N/A
2781944,"December 16, 2023","South Carolina",Blythewood,"Sand Oak Ct",0,1,0,0,1,N/A
2781124,"December 16, 2023",Louisiana,"Greenwell Springs","Pride-Baywood Rd",0,1,0,0,0,N/A
2780470,"December 16, 2023","New Jersey",Belleville,"180 Mill St",1,1,0,0,0,N/A
2780716,"December 16, 2023",Alabama,Birmingham,"1106 12th St S",0,0,1,0,0,N/A
2779970,"December 16, 2023",Connecticut,Waterbury,"909 Hamilton Ave",0,1,0,0,0,N/A
2780572,"December 16, 2023",Arizona,"Chandler (Sun Lakes)","Alma School Rd and Riggs Rd",0,1,0,0,0,N/A
2781063,"December 16, 2023",Arizona,Tucson,"900 block of E Fort Lowell Rd",0,1,0,0,1,N/A
2779989,"December 16, 2023",Missouri,"Kansas City","3800 block of S Benton Ave",0,1,0,0,0,N/A
2780404,"December 16, 2023",Arizona,Phoenix,"N 52nd St and McDowell Rd",0,0,1,0,0,N/A
2780538,"December 16, 2023",California,Sacramento,"1689 Arden Wy",0,1,0,0,1,N/A
2780534,"December 16, 2023",California,"Elk Grove","8361 Sheldon Rd",0,1,0,0,0,N/A
2779953,"December 16, 2023",Ohio,Cleveland,"7600 block of Vineyard Ave",0,1,0,0,0,N/A
2780524,"December 16, 2023",Illinois,Chicago,"4900 block of S Kedzie",0,1,0,0,0,N/A
2781790,"December 16, 2023",Illinois,Collinsville,"1042 Lafayette Ct",0,1,0,0,1,N/A
2779929,"December 16, 2023",Illinois,Chicago,"1500 block of S Fairfield Ave",0,1,0,0,0,N/A
2780719,"December 16, 2023",Virginia,Petersburg,"2100 block of Walton St",0,1,0,0,1,N/A
2780468,"December 16, 2023",Arkansas,"North Little Rock","Perin Rd and Kierre Dr",1,0,0,0,0,N/A
2779886,"December 16, 2023",Illinois,Chicago,"1000 block of S Desplaines St",0,1,0,0,0,N/A
2779871,"December 16, 2023",Texas,Houston,"6400 block of Antoine Dr",0,1,0,0,0,N/A
2780373,"December 16, 2023",Texas,Austin,"2901 S Capital of Texas Hwy",0,1,0,0,1,N/A
2780013,"December 16, 2023",Alabama,Birmingham,"700 block of 29th St S",1,1,0,0,2,N/A
2779855,"December 16, 2023",Illinois,Chicago,"1300 block of S Independence Blvd",0,1,0,0,0,N/A
2780490,"December 16, 2023",Illinois,Chicago,"1167 S State St",0,2,0,0,1,N/A
2794321,"December 16, 2023",Alabama,Cottondale,"5350 Ken Sealy Dr",0,1,0,0,1,N/A
2781128,"December 16, 2023",Florida,Brooksville,"Young St",0,0,0,1,1,N/A
2780721,"December 16, 2023",Alabama,Birmingham,"1200 block of Princeton Ave SW",1,0,0,0,1,N/A
2783284,"December 16, 2023",Louisiana,Coushatta,"407 US-71",0,0,0,0,2,N/A
2779827,"December 16, 2023",California,"Los Angeles","S Hoover St and W 40th Pl",0,1,0,0,0,N/A
2780395,"December 16, 2023",Arizona,Phoenix,"1702 N 44th St",1,0,0,0,1,N/A
2779957,"December 16, 2023",Louisiana,"New Orleans","8800 block of Edinburgh St",0,1,0,0,0,N/A
2780592,"December 16, 2023",Hawaii,Honolulu,"Rose st and Middle st",0,1,0,0,0,N/A
2780502,"December 16, 2023",California,Antioch,"700 block of W 1st St",1,0,0,0,3,N/A
2780296,"December 16, 2023",Tennessee,Memphis,"2400 block of Wellons Ave",1,0,0,0,0,N/A
2780456,"December 16, 2023",Wisconsin,Milwaukee,"2700 block of S 19th St",0,1,0,0,0,N/A
2780458,"December 16, 2023",Texas,"Fort Worth","5300 block of E Rosedale St",0,1,0,0,0,N/A
2780767,"December 16, 2023","North Carolina","Winston Salem (Winston-salem)","100 block of N Martin Luther King Jr Dr",0,1,0,0,0,N/A
2781632,"December 16, 2023",Indiana,Bloomington,"2300 block of S Rockport Rd",0,3,0,0,1,N/A
2783475,"December 16, 2023",Tennessee,"Johnson City","Welbourne St",0,1,0,0,1,N/A
2780247,"December 16, 2023",Tennessee,Memphis,"1428 Airways Blvd",0,2,0,1,1,N/A
2779964,"December 16, 2023",Colorado,"Colorado Springs","5900 block of Constitution Ave",0,0,0,1,3,N/A
2784371,"December 16, 2023",Ohio,Russellville,"Bradley Dr and OH-125",0,1,0,0,1,N/A
2780264,"December 16, 2023",Texas,Kerrville,"2100 block of Singing Wind Dr",1,0,0,0,0,N/A
2784324,"December 16, 2023",Kentucky,Corbin,N/A,0,1,0,0,1,N/A
2780926,"December 15, 2023",California,Lancaster,"Division St and Ave J",0,1,0,0,0,N/A
2779572,"December 15, 2023",Kentucky,Louisville,"4400 block of Cane Run Rd",0,1,0,0,0,N/A
2779655,"December 15, 2023",Maryland,Laurel,"14000 block of Oxford Dr",1,0,0,0,1,N/A
2779744,"December 15, 2023",Tennessee,Centerville,"3100 block of E Beaverdam Rd",1,0,1,0,1,N/A
2779734,"December 15, 2023",Ohio,Cincinnati,"2300 block of Williamsburg Dr",1,0,0,0,1,N/A
2795705,"December 15, 2023",Virginia,Stanardsville,"Ford Ave",0,1,0,0,1,N/A
2779783,"December 15, 2023",Arizona,Mesa,"32 S Barkley",0,0,0,1,0,N/A
2779545,"December 15, 2023",Indiana,"Indianapolis (Lawrence)","11636 Glenn Abbey Ln",0,1,0,0,0,N/A
2779716,"December 15, 2023",Tennessee,Trenton,"100 block of Eldad Rd",0,1,0,1,0,N/A
2781544,"December 15, 2023",Illinois,Decatur,"2100 block of E Main St",0,1,0,0,0,N/A
2780110,"December 15, 2023",California,Bakersfield,"5000 block of Evanston Ct",1,0,0,0,1,N/A
2779709,"December 15, 2023",Texas,Houston,"13700 block of Smokey Trl Dr",0,2,0,0,0,N/A
2780279,"December 15, 2023",Texas,"San Antonio","500 block of Corliss",0,1,0,0,0,N/A
2779690,"December 15, 2023",Illinois,Chicago,"3500 block of W Cortland St",0,1,0,0,0,N/A
2779329,"December 15, 2023",Texas,Houston,"9100 block of Spaulding St",0,3,0,0,0,N/A
2779586,"December 15, 2023",Tennessee,Chattanooga,"2400 block of Williams St",0,1,0,0,0,N/A
2783238,"December 15, 2023",Louisiana,Grambling,"W Martin Luther King Jr Ave",0,1,0,0,1,N/A
3095330,"December 15, 2023",Michigan,Detroit,"Southfield Rd and Plymouth Rd",1,0,0,0,0,N/A
2779515,"December 15, 2023",Georgia,Atlanta,"92 Piedmont Ave NE",1,1,0,0,0,N/A
2780294,"December 15, 2023",Texas,"San Antonio","Mittman St and Arthur St",1,0,0,0,0,N/A
2789167,"December 15, 2023",Tennessee,Nashville,"3700 block of N Natchez Ct",1,0,0,0,1,N/A
2779762,"December 15, 2023",Florida,Jacksonville,"7301 Parker School Rd",0,0,0,0,1,N/A
2779622,"December 15, 2023",Louisiana,Shreveport,"Fulton St",0,1,0,0,0,N/A
2779911,"December 15, 2023",Texas,"San Antonio","3231 N Loop 1604 W",1,0,0,0,1,N/A
2779489,"December 15, 2023",Tennessee,Memphis,"3941 Riverdale Rd",2,3,0,0,1,N/A
2779358,"December 15, 2023","New York",Syracuse,"100 block of Dickerson St",1,0,0,0,1,N/A
2781795,"December 15, 2023",Illinois,Belleville,"Frank Scott Pkwy W and Gatewood Ct",0,1,0,0,1,N/A
2779875,"December 15, 2023",Arkansas,Harrison,"1925 Capps Rd",1,0,0,0,1,N/A
2779540,"December 15, 2023",Maryland,Baltimore,"500 block of Wilson St",0,1,0,0,0,N/A
2779857,"December 15, 2023",Arkansas,"North Little Rock","4517 Camp Robinson Rd",0,1,0,0,1,N/A
2782133,"December 15, 2023","North Carolina","Lake Waccamaw","Lee Webb Rd",0,2,0,0,0,N/A
2782121,"December 15, 2023","North Carolina",Charlotte,"12335 N Community House Rd",0,0,0,0,0,N/A
2782116,"December 15, 2023","North Carolina",Lowell,I-85,0,1,0,0,0,N/A
2781398,"December 15, 2023",Alabama,Mobile,"4063 Moffett Rd",0,1,0,0,0,N/A
2779721,"December 15, 2023",Tennessee,Nashville,"900 block of Buchanan St",0,1,0,0,1,N/A
2779676,"December 15, 2023",California,"Los Angeles","238 E El Segundo Blvd",1,4,0,0,0,N/A
2780124,"December 15, 2023","South Carolina",Spartanburg,"Arch St",1,0,0,0,0,N/A
2779413,"December 15, 2023",California,Phelan,"I-15 and Kenwood Ave",0,2,0,0,1,N/A
2780010,"December 15, 2023",Missouri,"Saint Clair","795 Commercial Ave",0,0,0,1,1,N/A
2779779,"December 15, 2023",Arizona,Phoenix,"5530 N 17th Ave",1,0,0,0,1,N/A
2782923,"December 15, 2023",Texas,"Big Spring","100 block of Jonesboro Rd",1,0,0,0,1,N/A
2779984,"December 15, 2023","New York",Bronx,"15 W Burnside Ave",0,2,0,0,0,N/A
2781273,"December 15, 2023",Pennsylvania,Philadelphia,"1600 block of Mifflin St",0,1,0,0,0,N/A
2780213,"December 15, 2023","North Carolina",Charlotte,"5600 block of Paces Glen Ave",1,1,0,0,0,N/A
2781280,"December 15, 2023",Mississippi,Clarksdale,"100 block of Douglas St",0,1,0,0,0,N/A
2779618,"December 15, 2023","District of Columbia",Washington,"600 block of Hamlin St NE",1,0,0,0,0,N/A
2782823,"December 15, 2023","North Carolina",Jacksonville,"5086 Richlands Hwy",0,1,0,0,1,N/A
2779353,"December 15, 2023",California,Fresno,"W Eden Ave and S Arthur Ave",0,1,0,0,0,N/A
2781935,"December 15, 2023","South Carolina",Loris,"Kingcrest Dr",1,0,0,0,2,N/A
2780034,"December 15, 2023",Washington,"Royal City","17000 block of Rd 10 SW",0,2,0,0,1,N/A
2779298,"December 15, 2023","South Carolina",Timmonsville,"2200 block of Cale Yarborough Hwy",0,1,0,0,0,N/A
2794034,"December 15, 2023",Alabama,Talladega,"502 West St N",0,1,0,0,1,N/A
2779262,"December 15, 2023",Florida,Tampa,"4009 W Martin Luther King Jr Blvd",0,1,0,0,0,N/A
2780385,"December 15, 2023","North Carolina",Wallace,"125 Poplar St",1,0,0,0,1,N/A
2781187,"December 15, 2023",Louisiana,Franklin,"Anderson St",0,1,0,0,1,N/A
2780182,"December 15, 2023","North Carolina",Maxton,"1482 NC-71",0,1,0,2,2,N/A
2779916,"December 15, 2023",Florida,"Fort Lauderdale","3146 NW 19th St",1,1,0,0,0,N/A
2779512,"December 15, 2023","North Dakota",Bismarck,"2600 block of E Ave F",0,0,1,0,0,N/A
2781831,"December 15, 2023",Montana,"Sun River",N/A,1,0,0,0,1,N/A
2780585,"December 15, 2023",Florida,"Fort Lauderdale (Dania Beach)","SW 12th Ave and Stirling Rd",1,1,0,0,0,N/A
2786122,"December 15, 2023",Arizona,"Black Canyon City","I-17 and Mud Springs Rd",1,0,0,0,0,N/A
2780020,"December 15, 2023",Kansas,Newton,"2000 block of Terrace Dr",1,0,0,0,1,N/A
2779982,"December 15, 2023","New York",Brooklyn,"388 St Johns Pl",0,1,0,0,0,N/A
2779635,"December 15, 2023",Pennsylvania,Harwick,"821 Thompson Run Rd",0,1,0,1,1,N/A
2780335,"December 15, 2023",Maine,Portland,"459 Allen Ave",0,0,1,0,0,N/A
2779992,"December 15, 2023",Georgia,Atlanta,"Martin Luther King Jr Dr NW and Joseph E Lowery Blvd NW",1,0,0,0,0,N/A
2779987,"December 15, 2023","New York",Albany,"N Swan St and Third St",0,1,0,0,0,N/A
2780137,"December 15, 2023",California,Lancaster,"44600 block of Sierra Hwy",1,0,0,0,1,N/A
2779980,"December 15, 2023",Missouri,"Kansas City","St John Ave and White Ave",1,0,0,0,0,N/A
2779202,"December 15, 2023",Pennsylvania,Philadelphia,"50 block of N Frazier St",0,1,0,0,0,N/A
2779962,"December 15, 2023",Louisiana,"New Orleans","14400 block of Chef Menteur Hwy",0,1,0,0,0,N/A
2779197,"December 15, 2023",Indiana,"South Bend","Woodward Ave and Hudson Ave",0,2,0,0,0,N/A
2779445,"December 15, 2023",Oregon,"Grants Pass","US-199 and Allen Creek Rd",0,1,1,0,0,N/A
2779936,"December 15, 2023",Texas,"San Antonio","5100 block of W Commerce St",0,1,0,0,0,N/A
2779931,"December 15, 2023",Florida,Debary,"9 Cunningham Rd",0,1,0,0,1,N/A
2779925,"December 15, 2023",Florida,"Miami (Sweetwater)","11325 NW 7th St",0,1,0,0,0,N/A
2779923,"December 15, 2023",Illinois,Chicago,"2300 block of W Maypole Ave",0,1,0,0,0,N/A
2783586,"December 15, 2023",Mississippi,Mccomb,"Nelson Ave",1,0,0,0,1,N/A
2779909,"December 15, 2023",Illinois,Chicago,"800 block of N Lawndale Ave",0,1,0,0,0,N/A
2779899,"December 15, 2023",Texas,"San Antonio","2106 Burnet St",0,1,0,0,0,N/A
2779787,"December 15, 2023",Arizona,Glendale,"7700 W Arrowhead Towne Center",0,1,0,0,0,N/A
2779161,"December 15, 2023",Illinois,Chicago,N/A,0,1,0,0,0,N/A
2779894,"December 15, 2023",Florida,Jacksonville,"7200 block of Northland St",0,1,0,0,0,N/A
2779157,"December 15, 2023",Illinois,Chicago,"3600 block of W Grenshaw St",0,1,0,0,0,N/A
2779892,"December 15, 2023",Illinois,Chicago,"7500 block of S Wentworth Ave",0,1,0,0,0,N/A
2779890,"December 15, 2023",Illinois,Chicago,"50 block of W 111th St",0,1,0,0,0,N/A
2779535,"December 15, 2023",Maryland,Baltimore,"1800 block of Aiken St",1,0,0,0,1,N/A
2780179,"December 15, 2023",Illinois,Chicago,"3700 block of S Parnell Ave",1,0,0,0,0,N/A
2779841,"December 15, 2023",Arkansas,"Fort Smith","1701 Grand Ave",0,1,0,0,0,N/A
3153061,"December 15, 2023",California,"Rio Linda","100 block of U St",1,0,0,0,1,N/A
2785939,"December 15, 2023",California,Richmond,"3600 block of Nevin Ave",0,1,0,0,0,N/A
